,entry_id,updated,published,title,authors,summary,comment,journal_ref,doi,primary_category,categories,pdf_url
103,http://arxiv.org/abs/2303.05682v1,2023-03-10 03:20:03+00:00,2023-03-10 03:20:03+00:00,A dual basis approach to multidimensional scaling: spectral analysis and graph regularity,"Samuel Lichtenberg, Abiy Tasissa","Classical multidimensional scaling (CMDS) is a technique that aims to embed a
set of objects in a Euclidean space given their pairwise Euclidean distance
matrix. The main part of CMDS is based on double centering a squared distance
matrix and employing a truncated eigendecomposition to recover the point
coordinates. A central result in CMDS connects the squared Euclidean matrix to
a Gram matrix derived from the set of points. In this paper, we study a dual
basis approach to classical multidimensional scaling. We give an explicit
formula for the dual basis and fully characterize the spectrum of an essential
matrix in the dual basis framework. We make connections to a related problem in
metric nearness.",9 pages,,,math.SP,"['math.SP', 'cs.IT', 'cs.LG', 'math.IT']",http://arxiv.org/pdf/2303.05682v1
104,http://arxiv.org/abs/2303.04780v1,2023-03-08 18:24:51+00:00,2023-03-08 18:24:51+00:00,Resonances and residue operators for pseudo-Riemannian hyperbolic spaces,"Jan Frahm, Polyxeni Spilioti","For any pseudo-Riemannian hyperbolic space $X$ over
$\mathbb{R},\mathbb{C},\mathbb{H}$ or $\mathbb{O}$, we show that the resolvent
$R(z)=(\Box-z\operatorname{Id})^{-1}$ of the Laplace-Beltrami operator $-\Box$
on $X$ can be extended meromorphically across the spectrum of $\Box$ as a
family of operators $C_c^\infty(X)\to \mathcal{D}'(X)$. Its poles are called
resonances and we determine them explicitly in all cases. For each resonance,
the image of the corresponding residue operator in $\mathcal{D}'(X)$ forms a
representation of the isometry group of $X$, which we identify with a
subrepresentation of a degenerate principal series. Our study includes in
particular the case of even functions on de Sitter and Anti-de Sitter spaces.
  For Riemannian symmetric spaces analogous results were obtained by
Miatello-Will and Hilgert-Pasquale. The main qualitative differences between
the Riemannian and the non-Riemannian setting are that for non-Riemannian
spaces the resolvent can have poles of order two, it can have a pole at the
branching point of the covering to which $R(z)$ extends, and the residue
representations can be infinite-dimensional.",22 pages,,,math.SP,"['math.SP', 'math.DG', 'math.RT', 'Primary: 43A85, Secondary: 22E46, 58J50']",http://arxiv.org/pdf/2303.04780v1
105,http://arxiv.org/abs/2303.04686v1,2023-03-08 16:21:35+00:00,2023-03-08 16:21:35+00:00,Local invariants of conformally deformed non-commutative tori II: multiple operator integrals,"Teun D. H. van Nuland, Fedor Sukochev, Dmitriy Zanin","We explicitly compute the local invariants (heat kernel coefficients) of a
conformally deformed non-commutative $d$-torus using multiple operator
integrals. We derive a recursive formula that easily produces an explicit
expression for the local invariants of any order $k$ and in any dimension $d$.
Our recursive formula can conveniently produce all formulas related to the
modular operator, which before were obtained in incremental steps for
$d\in\{2,4\}$ and $k\in\{0,2,4\}$. We exemplify this by writing down some known
($k=2$, $d=2$) and some novel ($k=2$, $d\geq 3$) formulas in the modular
operator.","34 pages, 1 figure, 1 python file",,,math.OA,"['math.OA', 'hep-th', 'math-ph', 'math.MP', 'math.SP', '46L87, 58B34']",http://arxiv.org/pdf/2303.04686v1
106,http://arxiv.org/abs/2303.04527v2,2023-03-12 13:48:31+00:00,2023-03-08 11:51:51+00:00,Embedded trace operator for infinite metric trees,"Valentina Franceschi, Kiyan Naderi, Konstantin Pankrashkin","We consider a class of infinite weighted metric trees obtained as
perturbations of self-similar regular trees. Possible definitions of the
boundary traces of functions in the Sobolev space on such a structure are
discussed by using identifications of the tree boundary with a surface. Our
approach unifies some constructions proposed by Maury, Salort, Vannier (2009)
for dyadic discrete weighted trees (expansion in orthogonal bases of harmonic
functions on the graph and using Haar-type bases on the domain representing the
boundary), and by Nicaise, Semin (2018) and Joly, Kachanovska, Semin (2019) for
fractal metric trees (approximation by finite sections and identification of
the boundary with a interval): we show that both machineries give the same
trace map, and for a range of parameters we establish the precise Sobolev
regularity of the traces. In addition, we introduce new geometric ingredients
by proposing an identification with arbitrary Riemannian manifolds. It is shown
that any compact manifold admits a suitable multiscale decomposition and,
therefore, can be identified with a metric tree boundary in the context of
trace theorems.",67 pages. Several wrong citations were corrected,,,math-ph,"['math-ph', 'math.AP', 'math.FA', 'math.MP', 'math.SP']",http://arxiv.org/pdf/2303.04527v2
107,http://arxiv.org/abs/2303.03527v1,2023-03-06 22:28:07+00:00,2023-03-06 22:28:07+00:00,"On existence of minimizers for weighted $L^p$-Hardy inequalities on $C^{1,γ}$-domains with compact boundary","Ujjal Das, Yehuda Pinchover, Baptiste Devyver","Let $p \in (1,\infty)$, $\alpha\in \mathbb{R}$, and $\Omega\subsetneq
\mathbb{R}^N$ be a $C^{1,\gamma}$-domain with a compact boundary $\partial
\Omega$, where $\gamma\in (0,1]$. Denote by $\delta_{\Omega}(x)$ the distance
of $x\in \Omega$ to $\partial \Omega$. Let
$\widetilde{W}^{1,p;\alpha}_0(\Omega)$ be the completion of
$C_c^{\infty}(\Omega)$ with respect to the norm
$$\|\varphi\|_{\widetilde{W}^{1,p;\alpha}_0(\Omega)}:= \left( \| \, |\nabla
\varphi| \, \|_{L^p(\Omega,\delta_{\Omega}^{-\alpha})}^p
+\|\varphi\|_{L^p(\Omega,\delta_{\Omega}^{-(\alpha+p)})}^p\right)^{{1}/{p}} .$$
  Consider the following two variational constants: $$
  H_{\alpha,p}(\Omega) :=\!\inf \left\{\int_{\Omega} |\nabla \varphi|^p
\delta_{\Omega}^{-\alpha} \mathrm{d}x \biggm| \int_{\Omega} |\varphi|^p
\delta_{\Omega}^{-(\alpha+p)} \mathrm{d}x\!=\!1, \varphi \in
\widetilde{W}^{1,p;\alpha}_0(\Omega) \right\} \,, $$ $$
\lambda_{\alpha,p}^{\infty}(\Omega) :=\sup_{K\Subset \Omega}\,
  \inf_{W^{1,p}_{c}(\Omega\setminus K)} \left\{\int_{\Omega\setminus K} |\nabla
\varphi|^p \delta_{\Omega}^{-\alpha} \mathrm{d}x \biggm| \int_{\Omega\setminus
K} |\varphi|^p \delta_{\Omega}^{-(\alpha+p)} \mathrm{d}x=1 \right\}. $$ We show
that $H_{\alpha,p}(\Omega)$ is attained if and only if the spectral gap
$\Gamma_{\alpha,p}(\Omega):=
\lambda_{\alpha,p}^{\infty}(\Omega)-H_{\alpha,p}(\Omega)$ is strictly positive.
Moreover, we obtain tight decay estimates for the corresponding minimizers.
Furthermore, when $\Omega$ is bounded and $\alpha+p=1$, then
$\Gamma_{1-p,p}^{\infty}(\Omega)=0$ and $-\Delta_{1-p,p}$ is null-critical in
$\Omega$ with respect to the weight $\delta_{\Omega}^{-1}$, whereas, if $\alpha
+p < 1$, then
$\Gamma_{\alpha,p}^{\infty}(\Omega)=\left|\frac{\alpha+p-1}{p}\right|^{p}>0$
and $-\Delta_{\alpha,p}$ is positive-critical in $\Omega$ with respect to the
weight $\delta_\Omega^{-(\alpha+p)}$.",34 pages,,,math.AP,"['math.AP', 'math.FA', 'math.SP', '49J40, 35B09, 35J20, 35J92']",http://arxiv.org/pdf/2303.03527v1
108,http://arxiv.org/abs/2303.03308v1,2023-03-06 17:28:56+00:00,2023-03-06 17:28:56+00:00,The Schwartzman Group of an Affine Transformation,"David Damanik, Íris Emilsdóttir, Jake Fillman","We compute the Schwartzman group associated with an ergodic affine
automorphism of a compact connected abelian group given by the composition of
an automorphism of the group and a translation by an element in the path
component of the identity. We show that the Schwartzman group can be
characterized by evaluating the invariant characters of the automorphism at the
group element by which one translates. As a byproduct, we show that the set of
labels associated with the doubling map on the dyadic solenoid is trivial,
which in turn allows us to show that any ergodic family of Jacobi matrices
defined over the doubling map has connected almost-sure essential spectrum.",14 pages,,,math.SP,"['math.SP', 'math-ph', 'math.DS', 'math.MP']",http://arxiv.org/pdf/2303.03308v1
109,http://arxiv.org/abs/2303.02274v1,2023-03-04 00:14:44+00:00,2023-03-04 00:14:44+00:00,"A ""lifting"" method for exponential large deviation estimates and an application to certain non-stationary 1D lattice Anderson models",Omar Hurtado,"Proofs of localization for random Schr\""odinger operators with sufficiently
regular distribution of the potential can take advantage of the fractional
moment method introduced by Aizenman-Molchanov, or use the classical Wegner
estimate as part of another method, e.g. the multi-scale analysis introduced by
Fr\""ohlich-Spencer and significantly developed by Klein and his collaborators.
When the potential distribution is singular, most proofs rely crucially on
exponential estimates of events corresponding to finite truncations of the
operator in question; these estimates in some sense substitute for the
classical Wegner estimate. We introduce a method to ""lift"" such estimates,
which have been obtained for many stationary models, to certain closely related
non-stationary models. As an application, we use this method to derive Anderson
localization on the 1-D lattice for certain non-stationary potentials along the
lines of the non-perturbative approach developed by Jitomirskaya-Zhu in 2019.",,,,math-ph,"['math-ph', 'math.MP', 'math.SP']",http://arxiv.org/pdf/2303.02274v1
110,http://arxiv.org/abs/2303.02086v1,2023-03-03 17:00:25+00:00,2023-03-03 17:00:25+00:00,On Fourier expansions for systems of ordinary differential equations with distributional coefficients,"Steven Redolfi, Rudi Weikard","We study the spectral theory for the first-order system $Ju'+qu=wf$ of
differential equations on the real interval $(a,b)$ where $J$ is a constant,
invertible, skew-hermitian matrix and $q$ and $w$ are matrices whose entries
are distributions of order $0$ with $q$ hermitian and $w$ non-negative.
Specifically, we construct a generalized Weyl-Titchmarsh $m$-function with
corresponding spectral measure $\tau$ and a generalized Fourier transform after
imposing certain conditions on $J$, $q$, and $w$. Different conditions are
motivated and studied in the later sections. A Fatou-type identity needed for
our result is recorded in the appendix.",,,,math.SP,"['math.SP', 'math-ph', 'math.MP', '34L10, 47A70']",http://arxiv.org/pdf/2303.02086v1
111,http://arxiv.org/abs/2303.01924v1,2023-03-03 13:50:25+00:00,2023-03-03 13:50:25+00:00,Spectral Theory for Schrödinger operators on compact metric graphs with $δ$ and $δ'$ couplings: a survey,"Jonathan Rohleder, Christian Seifert","Spectral properties of Schr\""odinger operators on compact metric graphs are
studied and special emphasis is put on differences in the spectral behavior
between different classes of vertex conditions. We survey recent results
especially for $\delta$ and $\delta'$ couplings and demonstrate the spectral
properties on many examples. Amongst other things, properties of the ground
state eigenvalue and eigenfunction and the spectral behavior under various
perturbations of the metric graph or the vertex conditions are considered.","35 pages, comments are welcome",,,math.SP,"['math.SP', 'math.AP', 'math.FA']",http://arxiv.org/pdf/2303.01924v1
112,http://arxiv.org/abs/2303.01407v1,2023-03-02 16:54:08+00:00,2023-03-02 16:54:08+00:00,Quantitative version of Weyl's law,Nikhil Savale,"We prove a general estimate for the Weyl remainder of an elliptic,
semiclassical pseudodifferential operator in terms of volumes of recurrence
sets for the Hamilton flow of its principal symbol. This quantifies earlier
results of Volovoy. Our result particularly improves Weyl remainder exponents
for compact Lie groups and surfaces of revolution. And gives a quantitative
estimate for B\'erard's Weyl remainder in terms of the maximal expansion rate
and topological entropy of the geodesic flow.",,,,math.AP,"['math.AP', 'math.SP']",http://arxiv.org/pdf/2303.01407v1
113,http://arxiv.org/abs/2303.01072v1,2023-03-02 08:51:14+00:00,2023-03-02 08:51:14+00:00,Anderson localization for block jacobi operators with quasi-periodic meromorphic potential,Xiaojian Zhang,"In this paper, we study block Jacobi operators on $\mathbb{Z}$ with
quasi-periodic meromorphic potential. We prove the non-perturbative Anderson
localization for such operators in the large coupling regime.",,,,math.SP,"['math.SP', 'math.DS']",http://arxiv.org/pdf/2303.01072v1
114,http://arxiv.org/abs/2303.01071v1,2023-03-02 08:50:56+00:00,2023-03-02 08:50:56+00:00,Localization and Regularity of the Integrated Density of States for Schrödinger Operators on $\mathbb{Z}^d$ with $C^2$-cosine Like Quasi-periodic Potential,"Hongyi Cao, Yunfeng Shi, Zhifei Zhang","In this paper, we study the multidimensional lattice Schr\""odinger operators
with $C^2$-cosine like quasi-periodic (QP) potential. We establish quantitative
Green's function estimates, the arithmetic version of Anderson (and dynamical)
localization, and the finite volume version of $(\frac 12-)$-H\""older
continuity of the integrated density of states (IDS) for such QP Schr\""odinger
operators. Our proof is based on an extension of the fundamental multi-scale
analysis (MSA) type method of Fr\""ohlich-Spencer-Wittwer [\textit{Comm. Math.
Phys.} 132 (1990): 5--25] to the higher lattice dimensions. We resolve the
level crossing issue on eigenvalues parameterizations in the case of both
higher lattice dimension and $C^2$ regular potential.","61 pages, Comments welcome",,,math-ph,"['math-ph', 'math.AP', 'math.DS', 'math.MP', 'math.SP']",http://arxiv.org/pdf/2303.01071v1
115,http://arxiv.org/abs/2303.00872v1,2023-03-02 00:02:49+00:00,2023-03-02 00:02:49+00:00,Phase transition in a periodic tubular structure,"Alexander V. Kiselev, Kirill Ryadovkin","We consider an $\varepsilon$-periodic ($\varepsilon\to 0$) tubular structure,
modelled as a magnetic Laplacian on a metric graph, which is periodic along a
single axis. We show that the corresponding Hamiltonian admits norm-resolvent
convergence to an ODE on $\mathbb{R}$ which is fourth order at a discrete set
of values of the magnetic potential (\emph{critical points}) and second-order
generically. In a vicinity of critical points we establish a mixed-order
asymptotics. The rate of convergence is also estimated. This represents a
physically viable model of a phase transition as the strength of the (constant)
magnetic field increases.",2 figures; builds upon 1510.03364 and 1805.00884,,,math-ph,"['math-ph', 'math.MP', 'math.SP', '34E13, 34E05, 35P20, 47A20, 81Q35']",http://arxiv.org/pdf/2303.00872v1
